ID,link,country,time_id,recommend,value,fun,reviews,game,date,total_time,review_time
51,https://steamcommunity.com/profiles/76561198081532633/recommended/,Other,1,Recommended,4,0,"Very addictive and fun! I have been playing this game for a few hours and I think it has been worth my money. The matchmaking is very bad and it takes forever to find a game, but when you do, it is usually an intense and great experience. I have encountered a few bugs which affected gameplay and a lot of game crashes. The game is very tense and it offers a great skill-tree system in which you can upgrade your survivors and killers. I really recommend this game!								",https://steamcommunity.com/app/381210,"18 April, 2017",64.6,32
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,10,Recommended,4,0,"Its good now. hand it since day 1.								",https://steamcommunity.com/app/275850,"27 July, 2018",44.9,14.2
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,9,Not Recommended,7,1,"▒█▀▀�?▒█▀▀▀ ▒█▀▀�?▀█▀ ▒█▀▀▀�?▒█▄░▒█▒█▄▄▀ ▒█▀▀▀ ▒█░▄�?▒█�?▒█░░▒█ ▒█▒█▒█▒█░▒�?▒█▄▄�?▒█▄▄�?▄█�?▒█▄▄▄█ ▒█░░▀█▒█░░░ ▒█▀▀▀�?▒█▀▀�?▒█░▄▀▒█░░�?▒█░░▒█ ▒█░░�?▒█▀▄░▒█▄▄�?▒█▄▄▄█ ▒█▄▄�?▒█░▒█▒█▀▀�?▒█░▒�?▀█▀ ▒█▄░▒█ ░█▀▀█▒█░░░ ▒█▀▀�?▒█�?▒█▒█▒█ ▒█▄▄█▒█▄▄█ ▒█░▒�?▄█�?▒█░░▀�?▒█░▒�?							",https://steamcommunity.com/app/578080,"22 January, 2018",490.8,262.2
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,8,Not Recommended,3,0,"Creation Club is Cancer.								",https://steamcommunity.com/app/377160,"31 August, 2017",77.4,19.9
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,7,Not Recommended,9,1,"Half-Life 3.......								",https://steamcommunity.com/app/570,"31 August, 2017",3.2,3.2
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,6,Recommended,0,0,"BEST MODERN RETRO GAME EVER!!!								",https://steamcommunity.com/app/360740,"31 December, 2015",4.9,2.7
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,5,Not Recommended,0,0,"♥♥♥♥								",https://steamcommunity.com/app/370100,"8 July, 2015",0.8,0.8
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,4,Not Recommended,0,0,"Mr. Freeze wins again...								",https://steamcommunity.com/app/208650,"2 July, 2015",11,5.2
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,3,Recommended,1,1,"ziuBbvahgdfshvsvfchvbdAEFc vzudgfvbd nvduhkfbv g (so good)								",https://steamcommunity.com/app/346110,"6 June, 2015",125,1
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,2,Recommended,0,0,"Amazing								",https://steamcommunity.com/app/230410,"23 May, 2015",52.1,36.2
52,https://steamcommunity.com/profiles/76561198089373456/recommended/,Other,1,Recommended,0,0,"11/11 Better than good, Me wee laddie								",https://steamcommunity.com/app/218230,"30 March, 2015",27.8,18.2
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,10,Recommended,1,0,"This is kind of like working for a PC repair shop, except there's no absurd customer statements such as: - ""I don't need to be connected to the Internet, I'm trying to check my email"".- ""The keyboard is crusty because I eat at my desk"".- ""I don't know how my PC got a virus, unrelated, my downloads folder is broken so don't check there"".								",https://steamcommunity.com/app/621060,"26 November, 2019",11.5,11.5
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,9,Recommended,0,0,"It's effectively Bomberman if you ever played one of those.								",https://steamcommunity.com/app/649190,"28 June, 2019",2,2
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,8,Recommended,4,0,"I don't play a lot of MMOs, including this game I guess you could say that I play only one. I can't tell you how it fares against other MMO's and in all fairness I started playing it only because of the Marvel franchise. The game is free to play but most everything inside the game is for purchase, you get one character of your choice for free while the others are pay to play beyond Level 10 (of 60). I purchased the Civil War pack for roughly $2.50 to get Captain America and Iron Man and through various other free promotions I have acquired a decent roster. Black Cat was a free character on Black Friday; Luke Cage and Dr Strange were free upon release of their Netflix series and movie respectively and now during the Christmas sale I have added a pair of supporting characters. If you like Marvel comics then you will find a bevy of overlooked characters in tv and movies as well as plenty of easter eggs.								",https://steamcommunity.com/app/226320,"23 December, 2016",20.8,17.9
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,7,Recommended,2,1,"I like it. Will everyone? No. Will you? I don't know.Civilization 6 isn't that similar to 4 or 5 but I think that's a good thing. Other franchises keep pooping out the same game with a visual upgrade and I'm sorry but that's not what I want to drop $60 on. I miss automating my workers but I like being a little more hands on with the game, in previous versions I would lose track of workers. Faith sucks in this game, I cannot get close to creating a religion before I am bombarded by enemy missionaries. AI has gotten war hungry but a nice resolve for that is now your allied city states will fight a war for you, though if they conquer a city it automatically gets razed. Gandhi denounced me the other day because I had more great people than he did but after playing this franchise for years I have come to expect this from him. I did take a break from this game for weeks after release waiting on a patch which thankfully addressed some of the Day 1 concerns I was having. This should see at least a crumb of a sale this weekend, though probably not anything near 25% off.								",https://steamcommunity.com/app/289070,"22 December, 2016",428.8,40.8
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,6,Recommended,1,0,"The other night a couple of friends invited me to go camping, since i hadn't been before I asked what that would entail. They told me that they knew of a place that we could go fishing, cave exploring, mineral digging, foraging and there was a nearby farm where we could get our own produce. I didn't think that it sounded all that fun so I stayed home and played Stardew Valley. That night in the game I went fishing, cave exploring, mineral digging, foraging and got produce from my farm.**I've purchased this game on 3 platforms now, I guess I would recommend it.								",https://steamcommunity.com/app/413150,"23 November, 2017",59.6,48.3
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,5,Recommended,2,0,"Seems fun, still undecided on replay value								",https://steamcommunity.com/app/8930,"29 July, 2016",306.6,232.7
53,https://steamcommunity.com/profiles/76561198090169065/recommended/,Other,4,Recommended,0,0,"You have more than likely played this game before, it exists on most platforms with the title being any combination of the words 'Game' 'Dev' 'Developer' 'Maker' and/or 'Tycoon'. It's an easy enough game to pick up, never really gets that challenging but fo rthe most part it remains entertaining. I hate the monthly reports popping up and screwing up the flow of te game, if I am fast forwarding three games through development I don't need to have everything come to a screeching halt so I can click to close the popup. You can hire real devs in the game which is a nice touch, I hired Molyneux to head up a game's release but it never came out, kinda like Fable Legends. Cheap game, fun and definitely worth a pick up if you like this type of game.								",https://steamcommunity.com/app/399670,"29 July, 2016",18.7,5.9
